moviename,charactername,time
 Captain America: The Winter Soldier,Sam Wilson,14.25
 Captain America: The Winter Soldier,Samuel Sterns,0
 Captain America: The Winter Soldier,Savin,0
 Captain America: The Winter Soldier,Scott Lang,0
 Captain America: The Winter Soldier,Sharon Carter,2.5
 Captain America: The Winter Soldier,Sif,0
 Captain America: The Winter Soldier,Skurge,0
 Captain America: The Winter Soldier,Steve Rogers,59
 Captain America: The Winter Soldier,T'Challa,0
 Captain America: The Winter Soldier,Taserface,0
 Captain America: The Winter Soldier,The Collector,0
 Captain America: The Winter Soldier,Thor,0
 Captain America: The Winter Soldier,Tinkerer,0
 Captain America: The Winter Soldier,Tony Stark,0
 Captain America: The Winter Soldier,Trevor Slattery,0
 Captain America: The Winter Soldier,Ultron,0
 Captain America: The Winter Soldier,Valkyrie,0
 Captain America: The Winter Soldier,Vision,0
 Captain America: The Winter Soldier,Volstagg,0
 Captain America: The Winter Soldier,Wanda Maximoff,0.25
 Captain America: The Winter Soldier,Wong,0
 Captain America: The Winter Soldier,Yondu Udonta,0
 Captain America: The Winter Soldier,Zemo,0
 Doctor Strange,Adrian Toomes,0
 Doctor Strange,Agent Phil Coulson,0
 Doctor Strange,Aldrich Killian,0
 Doctor Strange,Alexander Pierce,0
 Doctor Strange,Algrim,0
 Doctor Strange,Ancient One,17.25
 Doctor Strange,Arnim Zola,0
 Doctor Strange,Ayesha,0
 Doctor Strange,Baron Mordo,17.75
 Doctor Strange,Betty Ross,0
 Doctor Strange,Bruce Banner,0
 Doctor Strange,Bucky Barnes,0
 Doctor Strange,Cassandra Lang,0
 Doctor Strange,Chester Phillips,0
 Doctor Strange,Christine Everhart,0
 Doctor Strange,Christine Palmer,12.75
 Doctor Strange,Clint Barton,0
 Doctor Strange,Col. James Rhodes,0
 Doctor Strange,Crossbones,0
 Doctor Strange,Darcy Lewis,0
 Doctor Strange,Darren Cross,0
 Doctor Strange,Dr. Abraham Erskine,0
 Doctor Strange,Dr. Helen Cho,0
 Doctor Strange,Dr. Stephen Strange,73.5
 Doctor Strange,Drax the Destroyer,0
 Doctor Strange,Ego the Living Planet,0
 Doctor Strange,Emil Blonsky,0
 Doctor Strange,Erik Selvig,0
 Doctor Strange,Fandral,0
 Doctor Strange,Frigga,0
 Doctor Strange,Gamora,0
 Doctor Strange,Gen. Thaddeus Ross,0
 Doctor Strange,Grandmaster,0
 Doctor Strange,Groot,0
 Doctor Strange,Hank Pym,0
 Doctor Strange,Happy Hogan,0
 Doctor Strange,Harley Keener,0
 Doctor Strange,Heimdall,0
 Doctor Strange,Hela,0
 Doctor Strange,Ho Yinsen,0
 Doctor Strange,Hogun,0
 Doctor Strange,Hope van Dyne,0
 Doctor Strange,Howard Stark,0
 Doctor Strange,Ivan Vanko,0
 Doctor Strange,Jane Foster,0
 Doctor Strange,Jasper Sitwell,0
 Doctor Strange,Johann Schmidt,0
 Doctor Strange,Justin Hammer,0
 Doctor Strange,Kaecilius,12.75
 Doctor Strange,King Laufey,0
 Doctor Strange,Korg,0
 Doctor Strange,Kraglin,0
 Doctor Strange,Laura Barton,0
 Doctor Strange,Liz Allan,0
 Doctor Strange,Loki,0
 Doctor Strange,Luis,0
 Doctor Strange,Malekith the Accursed,0
 Doctor Strange,Mantis,0
 Doctor Strange,Maria Hill,0
 Doctor Strange,May Parker,0
 Doctor Strange,Maya Hansen,0
 Doctor Strange,Natasha Romanoff,0
 Doctor Strange,Nebula,0
 Doctor Strange,Ned Leeds,0
 Doctor Strange,Nick Fury,0
 Doctor Strange,Obadiah Stane,0
 Doctor Strange,Odin,0
 Doctor Strange,Paxton,0
 Doctor Strange,Peggy Carter,0
 Doctor Strange,Pepper Potts,0
 Doctor Strange,Peter Parker,0
 Doctor Strange,Peter Quill,0
 Doctor Strange,Pietro Maximoff,0
 Doctor Strange,Raza,0
 Doctor Strange,Rocket Raccoon,0
 Doctor Strange,Ronan the Accuser,0
 Doctor Strange,Sam Wilson,0
 Doctor Strange,Samuel Sterns,0
 Doctor Strange,Savin,0
 Doctor Strange,Scott Lang,0
 Doctor Strange,Sharon Carter,0
 Doctor Strange,Sif,0
 Doctor Strange,Skurge,0
 Doctor Strange,Steve Rogers,0
 Doctor Strange,T'Challa,0
 Doctor Strange,Taserface,0
 Doctor Strange,The Collector,0
 Doctor Strange,Thor,0.75
 Doctor Strange,Tinkerer,0
 Doctor Strange,Tony Stark,0
 Doctor Strange,Trevor Slattery,0
 Doctor Strange,Ultron,0
 Doctor Strange,Valkyrie,0
 Doctor Strange,Vision,0
 Doctor Strange,Volstagg,0
 Doctor Strange,Wanda Maximoff,0
 Doctor Strange,Wong,7
 Doctor Strange,Yondu Udonta,0
 Doctor Strange,Zemo,0
 Guardians Of The Galaxy,Adrian Toomes,0
 Guardians Of The Galaxy,Agent Phil Coulson,0
 Guardians Of The Galaxy,Aldrich Killian,0
 Guardians Of The Galaxy,Alexander Pierce,0
 Guardians Of The Galaxy,Algrim,0
 Guardians Of The Galaxy,Ancient One,0
 Guardians Of The Galaxy,Arnim Zola,0
 Guardians Of The Galaxy,Ayesha,3.5
 Guardians Of The Galaxy,Baron Mordo,0
 Guardians Of The Galaxy,Betty Ross,0
 Guardians Of The Galaxy,Bruce Banner,0
 Guardians Of The Galaxy,Bucky Barnes,0
 Guardians Of The Galaxy,Cassandra Lang,0
 Guardians Of The Galaxy,Chester Phillips,0
 Guardians Of The Galaxy,Christine Everhart,0
 Guardians Of The Galaxy,Christine Palmer,0
 Guardians Of The Galaxy,Clint Barton,0
 Guardians Of The Galaxy,Col. James Rhodes,0
 Guardians Of The Galaxy,Crossbones,0
 Guardians Of The Galaxy,Darcy Lewis,0
 Guardians Of The Galaxy,Darren Cross,0
 Guardians Of The Galaxy,Dr. Abraham Erskine,0
 Guardians Of The Galaxy,Dr. Helen Cho,0
 Guardians Of The Galaxy,Dr. Stephen Strange,0
 Guardians Of The Galaxy,Drax the Destroyer,18
 Guardians Of The Galaxy,Ego the Living Planet,0
 Guardians Of The Galaxy,Emil Blonsky,0
 Guardians Of The Galaxy,Erik Selvig,0
 Guardians Of The Galaxy,Fandral,0
 Guardians Of The Galaxy,Frigga,0
 Guardians Of The Galaxy,Gamora,31
 Guardians Of The Galaxy,Gen. Thaddeus Ross,0
 Guardians Of The Galaxy,Grandmaster,0
 Guardians Of The Galaxy,Groot,15.5
 Guardians Of The Galaxy,Hank Pym,0
 Guardians Of The Galaxy,Happy Hogan,0
 Guardians Of The Galaxy,Harley Keener,0
 Guardians Of The Galaxy,Heimdall,0
 Guardians Of The Galaxy,Hela,0
 Guardians Of The Galaxy,Ho Yinsen,0
 Guardians Of The Galaxy,Hogun,0
 Guardians Of The Galaxy,Hope van Dyne,0
 Guardians Of The Galaxy,Howard Stark,0
 Guardians Of The Galaxy,Ivan Vanko,0
 Guardians Of The Galaxy,Jane Foster,0
 Guardians Of The Galaxy,Jasper Sitwell,0
 Guardians Of The Galaxy,Johann Schmidt,0
 Guardians Of The Galaxy,Justin Hammer,0
 Guardians Of The Galaxy,Kaecilius,0
 Guardians Of The Galaxy,King Laufey,0
 Guardians Of The Galaxy,Korg,0
 Guardians Of The Galaxy,Kraglin,1.75
 Guardians Of The Galaxy,Laura Barton,0
 Guardians Of The Galaxy,Liz Allan,0
 Guardians Of The Galaxy,Loki,0
 Guardians Of The Galaxy,Luis,0
 Guardians Of The Galaxy,Malekith the Accursed,0
 Guardians Of The Galaxy,Mantis,0
 Guardians Of The Galaxy,Maria Hill,0
 Guardians Of The Galaxy,May Parker,0
 Guardians Of The Galaxy,Maya Hansen,0
 Guardians Of The Galaxy,Natasha Romanoff,0
 Guardians Of The Galaxy,Nebula,4.5
 Guardians Of The Galaxy,Ned Leeds,0
 Guardians Of The Galaxy,Nick Fury,0
 Guardians Of The Galaxy,Obadiah Stane,0
 Guardians Of The Galaxy,Odin,0
 Guardians Of The Galaxy,Paxton,0
 Guardians Of The Galaxy,Peggy Carter,0
 Guardians Of The Galaxy,Pepper Potts,0
 Guardians Of The Galaxy,Peter Parker,0
 Guardians Of The Galaxy,Peter Quill,46.75
 Guardians Of The Galaxy,Pietro Maximoff,0
 Guardians Of The Galaxy,Raza,0
 Guardians Of The Galaxy,Rocket Raccoon,19.5
 Guardians Of The Galaxy,Ronan the Accuser,7.75
 Guardians Of The Galaxy,Sam Wilson,0
 Guardians Of The Galaxy,Samuel Sterns,0
 Guardians Of The Galaxy,Savin,0
 Guardians Of The Galaxy,Scott Lang,0
 Guardians Of The Galaxy,Sharon Carter,0
 Guardians Of The Galaxy,Sif,0
 Guardians Of The Galaxy,Skurge,0
 Guardians Of The Galaxy,Steve Rogers,0
 Guardians Of The Galaxy,T'Challa,0
 Guardians Of The Galaxy,Taserface,0
 Guardians Of The Galaxy,The Collector,2.5
 Guardians Of The Galaxy,Thor,0
 Guardians Of The Galaxy,Tinkerer,0
 Guardians Of The Galaxy,Tony Stark,0
 Guardians Of The Galaxy,Trevor Slattery,0
 Guardians Of The Galaxy,Ultron,0
 Guardians Of The Galaxy,Valkyrie,0
 Guardians Of The Galaxy,Vision,0
 Guardians Of The Galaxy,Volstagg,0
 Guardians Of The Galaxy,Wanda Maximoff,0
 Guardians Of The Galaxy,Wong,0
 Guardians Of The Galaxy,Yondu Udonta,6
 Guardians Of The Galaxy,Zemo,0
 Guardians Of The Galaxy Vol. 2,Adrian Toomes,0
 Guardians Of The Galaxy Vol. 2,Agent Phil Coulson,0
 Guardians Of The Galaxy Vol. 2,Aldrich Killian,0
 Guardians Of The Galaxy Vol. 2,Alexander Pierce,0
 Guardians Of The Galaxy Vol. 2,Algrim,0
 Guardians Of The Galaxy Vol. 2,Ancient One,0
 Guardians Of The Galaxy Vol. 2,Arnim Zola,0
 Guardians Of The Galaxy Vol. 2,Ayesha,0
 Guardians Of The Galaxy Vol. 2,Baron Mordo,0
 Guardians Of The Galaxy Vol. 2,Betty Ross,0
 Guardians Of The Galaxy Vol. 2,Bruce Banner,0
 Guardians Of The Galaxy Vol. 2,Bucky Barnes,0
 Guardians Of The Galaxy Vol. 2,Cassandra Lang,0
 Guardians Of The Galaxy Vol. 2,Chester Phillips,0
 Guardians Of The Galaxy Vol. 2,Christine Everhart,0
 Guardians Of The Galaxy Vol. 2,Christine Palmer,0
 Guardians Of The Galaxy Vol. 2,Clint Barton,0
 Guardians Of The Galaxy Vol. 2,Col. James Rhodes,0
 Guardians Of The Galaxy Vol. 2,Crossbones,0
 Guardians Of The Galaxy Vol. 2,Darcy Lewis,0
 Guardians Of The Galaxy Vol. 2,Darren Cross,0
 Guardians Of The Galaxy Vol. 2,Dr. Abraham Erskine,0
 Guardians Of The Galaxy Vol. 2,Dr. Helen Cho,0
 Guardians Of The Galaxy Vol. 2,Dr. Stephen Strange,0
 Guardians Of The Galaxy Vol. 2,Drax the Destroyer,16.5
 Guardians Of The Galaxy Vol. 2,Ego the Living Planet,17.5
 Guardians Of The Galaxy Vol. 2,Emil Blonsky,0
 Guardians Of The Galaxy Vol. 2,Erik Selvig,0
 Guardians Of The Galaxy Vol. 2,Fandral,0
 Guardians Of The Galaxy Vol. 2,Frigga,0
 Guardians Of The Galaxy Vol. 2,Gamora,24
 Guardians Of The Galaxy Vol. 2,Gen. Thaddeus Ross,0
 Guardians Of The Galaxy Vol. 2,Grandmaster,0
 Guardians Of The Galaxy Vol. 2,Groot,14
 Guardians Of The Galaxy Vol. 2,Hank Pym,0
 Guardians Of The Galaxy Vol. 2,Happy Hogan,0
 Guardians Of The Galaxy Vol. 2,Harley Keener,0
 Guardians Of The Galaxy Vol. 2,Heimdall,0
 Guardians Of The Galaxy Vol. 2,Hela,0
 Guardians Of The Galaxy Vol. 2,Ho Yinsen,0
 Guardians Of The Galaxy Vol. 2,Hogun,0
 Guardians Of The Galaxy Vol. 2,Hope van Dyne,0
 Guardians Of The Galaxy Vol. 2,Howard Stark,0
 Guardians Of The Galaxy Vol. 2,Ivan Vanko,0
 Guardians Of The Galaxy Vol. 2,Jane Foster,0
 Guardians Of The Galaxy Vol. 2,Jasper Sitwell,0
 Guardians Of The Galaxy Vol. 2,Johann Schmidt,0
 Guardians Of The Galaxy Vol. 2,Justin Hammer,0
 Guardians Of The Galaxy Vol. 2,Kaecilius,0
 Guardians Of The Galaxy Vol. 2,King Laufey,0
 Guardians Of The Galaxy Vol. 2,Korg,0
 Guardians Of The Galaxy Vol. 2,Kraglin,4.75
 Guardians Of The Galaxy Vol. 2,Laura Barton,0
 Guardians Of The Galaxy Vol. 2,Liz Allan,0
 Guardians Of The Galaxy Vol. 2,Loki,0
 Guardians Of The Galaxy Vol. 2,Luis,0
 Guardians Of The Galaxy Vol. 2,Malekith the Accursed,0
 Guardians Of The Galaxy Vol. 2,Mantis,11
 Guardians Of The Galaxy Vol. 2,Maria Hill,0
 Guardians Of The Galaxy Vol. 2,May Parker,0
 Guardians Of The Galaxy Vol. 2,Maya Hansen,0
 Guardians Of The Galaxy Vol. 2,Natasha Romanoff,0
 Guardians Of The Galaxy Vol. 2,Nebula,10.5
 Guardians Of The Galaxy Vol. 2,Ned Leeds,0
 Guardians Of The Galaxy Vol. 2,Nick Fury,0
 Guardians Of The Galaxy Vol. 2,Obadiah Stane,0
 Guardians Of The Galaxy Vol. 2,Odin,0
 Guardians Of The Galaxy Vol. 2,Paxton,0
 Guardians Of The Galaxy Vol. 2,Peggy Carter,0
 Guardians Of The Galaxy Vol. 2,Pepper Potts,0
 Guardians Of The Galaxy Vol. 2,Peter Parker,0
 Guardians Of The Galaxy Vol. 2,Peter Quill,35.75
 Guardians Of The Galaxy Vol. 2,Pietro Maximoff,0
 Guardians Of The Galaxy Vol. 2,Raza,0
 Guardians Of The Galaxy Vol. 2,Rocket Raccoon,19.75
 Guardians Of The Galaxy Vol. 2,Ronan the Accuser,0
 Guardians Of The Galaxy Vol. 2,Sam Wilson,0
 Guardians Of The Galaxy Vol. 2,Samuel Sterns,0
 Guardians Of The Galaxy Vol. 2,Savin,0
 Guardians Of The Galaxy Vol. 2,Scott Lang,0
 Guardians Of The Galaxy Vol. 2,Sharon Carter,0
 Guardians Of The Galaxy Vol. 2,Sif,0
 Guardians Of The Galaxy Vol. 2,Skurge,0
 Guardians Of The Galaxy Vol. 2,Steve Rogers,0
 Guardians Of The Galaxy Vol. 2,T'Challa,0
 Guardians Of The Galaxy Vol. 2,Taserface,4.25
 Guardians Of The Galaxy Vol. 2,The Collector,0
 Guardians Of The Galaxy Vol. 2,Thor,0
 Guardians Of The Galaxy Vol. 2,Tinkerer,0
 Guardians Of The Galaxy Vol. 2,Tony Stark,0
 Guardians Of The Galaxy Vol. 2,Trevor Slattery,0
 Guardians Of The Galaxy Vol. 2,Ultron,0
 Guardians Of The Galaxy Vol. 2,Valkyrie,0
 Guardians Of The Galaxy Vol. 2,Vision,0
 Guardians Of The Galaxy Vol. 2,Volstagg,0
 Guardians Of The Galaxy Vol. 2,Wanda Maximoff,0
 Guardians Of The Galaxy Vol. 2,Wong,0
 Guardians Of The Galaxy Vol. 2,Yondu Udonta,16.25
 Guardians Of The Galaxy Vol. 2,Zemo,0
 Iron Man,Adrian Toomes,0
 Iron Man,Agent Phil Coulson,3.75
 Iron Man,Aldrich Killian,0
 Iron Man,Alexander Pierce,0
 Iron Man,Algrim,0
 Iron Man,Ancient One,0
 Iron Man,Arnim Zola,0
 Iron Man,Ayesha,0
 Iron Man,Baron Mordo,0
 Iron Man,Betty Ross,0
 Iron Man,Bruce Banner,0
 Iron Man,Bucky Barnes,0
 Iron Man,Cassandra Lang,0
 Iron Man,Chester Phillips,0
 Iron Man,Christine Everhart,3.75
 Iron Man,Christine Palmer,0
 Iron Man,Clint Barton,0
 Iron Man,Col. James Rhodes,8.25
 Iron Man,Crossbones,0
 Iron Man,Darcy Lewis,0
 Iron Man,Darren Cross,0
 Iron Man,Dr. Abraham Erskine,0
 Iron Man,Dr. Helen Cho,0
 Iron Man,Dr. Stephen Strange,0
 Iron Man,Drax the Destroyer,0
 Iron Man,Ego the Living Planet,0
 Iron Man,Emil Blonsky,0
 Iron Man,Erik Selvig,0
 Iron Man,Fandral,0
 Iron Man,Frigga,0
 Iron Man,Gamora,0
 Iron Man,Gen. Thaddeus Ross,0
 Iron Man,Grandmaster,0
 Iron Man,Groot,0
 Iron Man,Hank Pym,0
 Iron Man,Happy Hogan,1.25
 Iron Man,Harley Keener,0
 Iron Man,Heimdall,0
 Iron Man,Hela,0
 Iron Man,Ho Yinsen,10.75
 Iron Man,Hogun,0
 Iron Man,Hope van Dyne,0
 Iron Man,Howard Stark,0
 Iron Man,Ivan Vanko,0
 Iron Man,Jane Foster,0
 Iron Man,Jasper Sitwell,0
 Iron Man,Johann Schmidt,0
 Iron Man,Justin Hammer,0
 Iron Man,Kaecilius,0
 Iron Man,King Laufey,0
 Iron Man,Korg,0
 Iron Man,Kraglin,0
 Iron Man,Laura Barton,0
 Iron Man,Liz Allan,0
 Iron Man,Loki,0
 Iron Man,Luis,0
 Iron Man,Malekith the Accursed,0
 Iron Man,Mantis,0
 Iron Man,Maria Hill,0
 Iron Man,May Parker,0
 Iron Man,Maya Hansen,0
 Iron Man,Natasha Romanoff,0
 Iron Man,Nebula,0
 Iron Man,Ned Leeds,0
 Iron Man,Nick Fury,0.25
 Iron Man,Obadiah Stane,22
 Iron Man,Odin,0
 Iron Man,Paxton,0
 Iron Man,Peggy Carter,0
 Iron Man,Pepper Potts,23.25
 Iron Man,Peter Parker,0
 Iron Man,Peter Quill,0
 Iron Man,Pietro Maximoff,0
 Iron Man,Raza,6
 Iron Man,Rocket Raccoon,0
 Iron Man,Ronan the Accuser,0
 Iron Man,Sam Wilson,0
 Iron Man,Samuel Sterns,0
 Iron Man,Savin,0
 Iron Man,Scott Lang,0
 Iron Man,Sharon Carter,0
 Iron Man,Sif,0
 Iron Man,Skurge,0
 Iron Man,Steve Rogers,0
 Iron Man,T'Challa,0
 Iron Man,Taserface,0
 Iron Man,The Collector,0
 Iron Man,Thor,0
 Iron Man,Tinkerer,0
 Iron Man,Tony Stark,77.25
 Iron Man,Trevor Slattery,0
 Iron Man,Ultron,0
 Iron Man,Valkyrie,0
 Iron Man,Vision,0
 Iron Man,Volstagg,0
 Iron Man,Wanda Maximoff,0
 Iron Man,Wong,0
 Iron Man,Yondu Udonta,0
 Iron Man,Zemo,0
 Iron Man 2,Adrian Toomes,0
 Iron Man 2,Agent Phil Coulson,2
 Iron Man 2,Aldrich Killian,0
 Iron Man 2,Alexander Pierce,0
 Iron Man 2,Algrim,0
 Iron Man 2,Ancient One,0
 Iron Man 2,Arnim Zola,0
 Iron Man 2,Ayesha,0
 Iron Man 2,Baron Mordo,0
 Iron Man 2,Betty Ross,0
 Iron Man 2,Bruce Banner,0
 Iron Man 2,Bucky Barnes,0
 Iron Man 2,Cassandra Lang,0
 Iron Man 2,Chester Phillips,0
 Iron Man 2,Christine Everhart,1.5
 Iron Man 2,Christine Palmer,0
 Iron Man 2,Clint Barton,0
 Iron Man 2,Col. James Rhodes,18.75
 Iron Man 2,Crossbones,0
 Iron Man 2,Darcy Lewis,0
 Iron Man 2,Darren Cross,0
 Iron Man 2,Dr. Abraham Erskine,0
 Iron Man 2,Dr. Helen Cho,0
 Iron Man 2,Dr. Stephen Strange,0
 Iron Man 2,Drax the Destroyer,0
 Iron Man 2,Ego the Living Planet,0
 Iron Man 2,Emil Blonsky,0
 Iron Man 2,Erik Selvig,0
 Iron Man 2,Fandral,0
 Iron Man 2,Frigga,0
 Iron Man 2,Gamora,0
 Iron Man 2,Gen. Thaddeus Ross,0
 Iron Man 2,Grandmaster,0
 Iron Man 2,Groot,0
 Iron Man 2,Hank Pym,0
 Iron Man 2,Happy Hogan,4.25
 Iron Man 2,Harley Keener,0
 Iron Man 2,Heimdall,0
 Iron Man 2,Hela,0
 Iron Man 2,Ho Yinsen,0
 Iron Man 2,Hogun,0
 Iron Man 2,Hope van Dyne,0
 Iron Man 2,Howard Stark,2
 Iron Man 2,Ivan Vanko,20.75
 Iron Man 2,Jane Foster,0
 Iron Man 2,Jasper Sitwell,0
 Iron Man 2,Johann Schmidt,0
 Iron Man 2,Justin Hammer,16.5
 Iron Man 2,Kaecilius,0
 Iron Man 2,King Laufey,0
 Iron Man 2,Korg,0
 Iron Man 2,Kraglin,0
 Iron Man 2,Laura Barton,0
 Iron Man 2,Liz Allan,0
 Iron Man 2,Loki,0
 Iron Man 2,Luis,0
 Iron Man 2,Malekith the Accursed,0
 Iron Man 2,Mantis,0
 Iron Man 2,Maria Hill,0
 Iron Man 2,May Parker,0
 Iron Man 2,Maya Hansen,0
 Iron Man 2,Natasha Romanoff,9.25
 Iron Man 2,Nebula,0
 Iron Man 2,Ned Leeds,0
 Iron Man 2,Nick Fury,5.5
 Iron Man 2,Obadiah Stane,0
 Iron Man 2,Odin,0
 Iron Man 2,Paxton,0
 Iron Man 2,Peggy Carter,0
 Iron Man 2,Pepper Potts,17.5
 Iron Man 2,Peter Parker,0
 Iron Man 2,Peter Quill,0
 Iron Man 2,Pietro Maximoff,0
 Iron Man 2,Raza,0
 Iron Man 2,Rocket Raccoon,0
 Iron Man 2,Ronan the Accuser,0
 Iron Man 2,Sam Wilson,0
 Iron Man 2,Samuel Sterns,0
 Iron Man 2,Savin,0
 Iron Man 2,Scott Lang,0
 Iron Man 2,Sharon Carter,0
 Iron Man 2,Sif,0
 Iron Man 2,Skurge,0
 Iron Man 2,Steve Rogers,0
 Iron Man 2,T'Challa,0
 Iron Man 2,Taserface,0
 Iron Man 2,The Collector,0
 Iron Man 2,Thor,0
 Iron Man 2,Tinkerer,0
 Iron Man 2,Tony Stark,61.25
 Iron Man 2,Trevor Slattery,0
 Iron Man 2,Ultron,0
 Iron Man 2,Valkyrie,0
 Iron Man 2,Vision,0
 Iron Man 2,Volstagg,0
 Iron Man 2,Wanda Maximoff,0
 Iron Man 2,Wong,0
 Iron Man 2,Yondu Udonta,0
 Iron Man 2,Zemo,0
 Iron Man 3,Adrian Toomes,0
 Iron Man 3,Agent Phil Coulson,0
 Iron Man 3,Aldrich Killian,12
 Iron Man 3,Alexander Pierce,0
 Iron Man 3,Algrim,0
 Iron Man 3,Ancient One,0
 Iron Man 3,Arnim Zola,0
 Iron Man 3,Ayesha,0
 Iron Man 3,Baron Mordo,0
 Iron Man 3,Betty Ross,0
 Iron Man 3,Bruce Banner,0.75
 Iron Man 3,Bucky Barnes,0
 Iron Man 3,Cassandra Lang,0
 Iron Man 3,Chester Phillips,0
 Iron Man 3,Christine Everhart,0
 Iron Man 3,Christine Palmer,0
 Iron Man 3,Clint Barton,0
 Iron Man 3,Col. James Rhodes,9.75
 Iron Man 3,Crossbones,0
 Iron Man 3,Darcy Lewis,0
 Iron Man 3,Darren Cross,0
 Iron Man 3,Dr. Abraham Erskine,0
 Iron Man 3,Dr. Helen Cho,0
 Iron Man 3,Dr. Stephen Strange,0
 Iron Man 3,Drax the Destroyer,0
 Iron Man 3,Ego the Living Planet,0
 Iron Man 3,Emil Blonsky,0
 Iron Man 3,Erik Selvig,0
 Iron Man 3,Fandral,0
 Iron Man 3,Frigga,0
 Iron Man 3,Gamora,0
 Iron Man 3,Gen. Thaddeus Ross,0
 Iron Man 3,Grandmaster,0
 Iron Man 3,Groot,0
 Iron Man 3,Hank Pym,0
 Iron Man 3,Happy Hogan,6.25
 Iron Man 3,Harley Keener,6.25
 Iron Man 3,Heimdall,0
 Iron Man 3,Hela,0
 Iron Man 3,Ho Yinsen,0.25
 Iron Man 3,Hogun,0
 Iron Man 3,Hope van Dyne,0
 Iron Man 3,Howard Stark,0
 Iron Man 3,Ivan Vanko,0
 Iron Man 3,Jane Foster,0
 Iron Man 3,Jasper Sitwell,0
 Iron Man 3,Johann Schmidt,0
 Iron Man 3,Justin Hammer,0
 Iron Man 3,Kaecilius,0
 Iron Man 3,King Laufey,0
 Iron Man 3,Korg,0
 Iron Man 3,Kraglin,0
 Iron Man 3,Laura Barton,0
 Iron Man 3,Liz Allan,0
 Iron Man 3,Loki,0
 Iron Man 3,Luis,0
 Iron Man 3,Malekith the Accursed,0
 Iron Man 3,Mantis,0
 Iron Man 3,Maria Hill,0
 Iron Man 3,May Parker,0
 Iron Man 3,Maya Hansen,8.75
 Iron Man 3,Natasha Romanoff,0
 Iron Man 3,Nebula,0
 Iron Man 3,Ned Leeds,0
 Iron Man 3,Nick Fury,0
 Iron Man 3,Obadiah Stane,0
 Iron Man 3,Odin,0
 Iron Man 3,Paxton,0
